,datetime,target_sum,exposure_time,sky_mean,time,m_inst,m_inst_sky,calibed_mags,airmass,altitude,azimuth,utc,zenith_angle,km_distance
98,2024-01-18 09:10:41.652,399463.87385791074,0.040784999999999995,18802655.432718508,2024-01-18T09:10:41.652,-17.596641070397613,-21.5890686119803,4.160829224545488,1.113874671303961,63.10572978996139,91.41760309147847,2024-01-18 09:10:41.652,26.894270210038613,221.31963635334478
99,2024-01-18 09:10:42.507,403980.8960421467,0.040784999999999995,18757216.728287376,2024-01-18T09:10:42.507,-17.60884936741797,-21.5864416344254,4.148943645994083,1.1126140056553595,63.234260802154246,89.86034786100183,2024-01-18 09:10:42.507,26.765739197845754,220.10455807821282
100,2024-01-18 09:10:43.249,411898.80141022895,0.040784999999999995,18741661.83584364,2024-01-18T09:10:43.249,-17.629923617587274,-21.585540886909605,4.128113042998685,1.1116622236779676,63.33187359799184,88.49578025354302,2024-01-18 09:10:43.249,26.668126402008163,219.18386632433203
101,2024-01-18 09:10:44.101,395671.0023007095,0.040784999999999995,18739692.723222367,2024-01-18T09:10:44.101,-17.586282854886186,-21.585426806888147,4.171991744994197,1.1107327389295278,63.42768237308183,86.91576878801217,2024-01-18 09:10:44.101,26.57231762691817,218.28216921504963
102,2024-01-18 09:10:44.945,426142.6373928236,0.040784999999999995,18697676.59930271,2024-01-18T09:10:44.945,-17.66683477057515,-21.5829897528482,4.091631368053159,1.1099845130202084,63.50515777340311,85.3388317317799,2024-01-18 09:10:44.945,26.494842226596887,217.5547599538189
103,2024-01-18 09:10:45.703,397085.79808695335,0.040784999999999995,18708849.677625597,2024-01-18T09:10:45.703,-17.590158183707153,-21.583638357101087,4.168442451776088,1.1094591152473186,63.55974876121462,83.9144725364657,2024-01-18 09:10:45.703,26.44025123878538,217.04352652473304
104,2024-01-18 09:10:46.670,409719.26709291805,0.040784999999999995,18698134.315223515,2024-01-18T09:10:46.670,-17.624163265035794,-21.58301633115922,4.134557338509394,1.1089904726712803,63.6085747801449,82.08904166557751,2024-01-18 09:10:46.670,26.3914252198551,216.5880244008602
105,2024-01-18 09:10:47.405,388121.1019786624,0.040784999999999995,18678782.69377861,2024-01-18T09:10:47.405,-17.565365436558675,-21.58189206733105,4.1934076096937085,1.108785610768905,63.629957862129245,80.69737044294739,2024-01-18 09:10:47.405,26.370042137870755,216.39011173786773
106,2024-01-18 09:10:48.256,399099.8573821699,0.040784999999999995,18683719.589784447,2024-01-18T09:10:48.256,-17.595651228563444,-21.582178994942222,4.16314070975853,1.1087118108923733,63.63766682826841,79.08388704103098,2024-01-18 09:10:48.256,26.362333171731592,216.32150185104183
107,2024-01-18 09:10:49.114,409061.76056034956,0.040784999999999995,18682138.390520103,2024-01-18T09:10:49.114,-17.622419505039858,-21.58208710542693,4.1363460246928945,1.1088149732597685,63.62689159033217,77.45723474698563,2024-01-18 09:10:49.114,26.37310840966783,216.42689020321262
108,2024-01-18 09:10:50.065,433693.64861125033,0.040784999999999995,18696835.064430565,2024-01-18T09:10:50.065,-17.68590495210842,-21.58294088552314,4.072777975141743,1.1091376511425324,63.59322736999394,75.65753302504807,2024-01-18 09:10:50.065,26.40677263000606,216.7481921898055
109,2024-01-18 09:10:50.912,429638.58460189216,0.040784999999999995,18689548.35740438,2024-01-18T09:10:50.912,-17.67570549003369,-21.58251765968486,4.082856673791103,1.1096094007218653,63.54411753443066,74.06028591219254,2024-01-18 09:10:50.912,26.45588246556934,217.21463872208966
110,2024-01-18 09:10:51.657,394477.1446917867,0.040784999999999995,18700559.330270804,2024-01-18T09:10:51.657,-17.58300191213982,-21.583157134293284,4.175417300068003,1.1101678261305779,63.48614745664252,72.6617919479619,2024-01-18 09:10:51.657,26.51385254335748,217.76443978561645
111,2024-01-18 09:10:52.408,385107.62063993514,0.040784999999999995,18716931.61357245,2024-01-18T09:10:52.408,-17.556902578774668,-21.584107277203522,4.201337766969012,1.1108665491003649,63.41385997939004,71.25980776359381,2024-01-18 09:10:52.408,26.58614002060996,218.44980436610348
112,2024-01-18 09:10:53.153,386548.4601287339,0.040784999999999995,18718070.776701704,2024-01-18T09:10:53.153,-17.56095716592887,-21.584173356037446,4.197071294315288,1.1116942574479936,63.32858017865705,69.87829823686114,2024-01-18 09:10:53.153,26.67141982134295,219.2585726354004
113,2024-01-18 09:10:53.896,395660.7444743635,0.040784999999999995,18721509.16072036,2024-01-18T09:10:53.896,-17.5862547066576,-21.58437278017798,4.171528310731873,1.1126530540628892,63.23026667611877,68.5111826731075,2024-01-18 09:10:53.896,26.769733323881233,220.19160976583944
114,2024-01-18 09:10:54.641,393426.12807548605,0.040784999999999995,18737011.49089668,2024-01-18T09:10:54.641,-17.58010529396751,-21.5852714511238,4.177397455712793,1.113747890297418,63.11861687617006,67.15251510469727,2024-01-18 09:10:54.641,26.88138312382994,221.25233674508146
115,2024-01-18 09:10:55.387,373212.32345125824,0.040784999999999995,18765577.13380304,2024-01-18T09:10:55.387,-17.52283723632013,-21.586925457412484,4.234350652598384,1.1149778606420568,62.9939556644331,65.80553249516932,2024-01-18 09:10:55.387,27.006044335566898,222.4382950509685
116,2024-01-18 09:10:56.139,345310.4601899646,0.040784999999999995,18780174.393029425,2024-01-18T09:10:56.139,-17.43847163272576,-21.587769695334828,4.3183642803562385,1.1163528171100552,62.85554927358867,64.46267265548353,2024-01-18 09:10:56.139,27.14445072641133,223.7571871712088
117,2024-01-18 09:10:56.892,378343.59862718266,0.040784999999999995,18798056.6098381,2024-01-18T09:10:56.892,-17.537663272924007,-21.588803026130762,4.218785485850754,1.1178651945622278,62.704448890406866,63.13426715068396,2024-01-18 09:10:56.892,27.295551109593134,225.19979796702788
118,2024-01-18 09:10:57.634,381132.679464899,0.040784999999999995,18808745.79925361,2024-01-18T09:10:57.634,-17.545637767306772,-21.58942023575865,4.210395602671496,1.119487867067619,62.54363299092521,61.8422351208771,2024-01-18 09:10:57.634,27.45636700907479,226.73845797452162
119,2024-01-18 09:10:58.372,342231.3853043765,0.040784999999999995,18823542.472680155,2024-01-18T09:10:58.372,-17.428746885200923,-21.59027403900128,4.326840057539767,1.1212317879682132,62.37227764637124,60.57482833499558,2024-01-18 09:10:58.372,27.627722353628762,228.38181349583508
120,2024-01-18 09:10:59.121,373134.28978283517,0.040784999999999995,18857270.00399232,2024-01-18T09:10:59.121,-17.52261019977222,-21.592217691975584,4.232489828645846,1.1231338673946993,62.18709192753149,59.307410873074005,2024-01-18 09:10:59.121,27.81290807246851,230.16239963273443
121,2024-01-18 09:10:59.969,369249.1295303572,0.040784999999999995,18877382.16596924,2024-01-18T09:10:59.969,-17.511245997533106,-21.59337506342206,4.243261756875003,1.125447523323146,61.96418745766305,57.89640981923938,2024-01-18 09:10:59.969,28.03581254233695,232.31213864947637
122,2024-01-18 09:11:00.720,334361.4914594712,0.040784999999999995,18915160.407560572,2024-01-18T09:11:00.720,-17.403487931554487,-21.595545714853092,4.3504590711104685,1.127638040842271,61.7554704328237,56.668797175407946,2024-01-18 09:11:00.720,28.2445295671763,234.33161205601363
123,2024-01-18 09:11:01.468,318974.0948569868,0.040784999999999995,18957867.2266343,2024-01-18T09:11:01.468,-17.352335831398108,-21.597994336587778,4.401018963978009,1.1299514361317051,61.53743966466526,55.467225425203125,2024-01-18 09:11:01.468,28.462560335334743,236.44811753519932
124,2024-01-18 09:11:02.211,337569.0543506965,0.040784999999999995,18979098.05994516,2024-01-18T09:11:02.211,-17.41385386486536,-21.599209567517036,4.3388795188702645,1.1323789151394976,61.31123695951955,54.29504544579705,2024-01-18 09:11:02.211,28.688763040480453,238.65155921952157
125,2024-01-18 09:11:02.958,345178.44205548987,0.040784999999999995,19010586.72520212,2024-01-18T09:11:02.958,-17.438056457711177,-21.601009445138125,4.314018985237682,1.134949091402973,61.074544161139336,53.138403803728586,2024-01-18 09:11:02.958,28.925455838860664,240.96563036484818
126,2024-01-18 09:11:03.695,355809.8005688051,0.040784999999999995,19030646.960238345,2024-01-18T09:11:03.695,-17.47099206282781,-21.602154525008757,4.280401777726448,1.1376116992408924,60.83230483733138,52.019012448981215,2024-01-18 09:11:03.695,29.167695162668622,243.34302874330288
127,2024-01-18 09:11:04.446,293147.1327829249,0.040784999999999995,19065322.576396156,2024-01-18T09:11:04.446,-17.26066142406175,-21.60413103762886,4.490004838661595,1.140453905269851,60.57696677152935,50.90082079759722,2024-01-18 09:11:04.446,29.42303322847065,245.85912241478934
128,2024-01-18 09:11:05.204,291034.48705477174,0.040784999999999995,19109996.06851181,2024-01-18T09:11:05.204,-17.252808434933794,-21.606672137566996,4.497089819728096,1.1434540477285964,60.310969822794505,49.795351513399964,2024-01-18 09:11:05.204,29.689030177205495,248.4915113192389
129,2024-01-18 09:11:05.940,293884.99338080734,0.040784999999999995,19142876.415449195,2024-01-18T09:11:05.940,-17.263390822850585,-21.60853863226759,4.485729523644471,1.1464928639044274,60.04513454817046,48.74429298727787,2024-01-18 09:11:05.940,29.95486545182954,251.13398438295138
130,2024-01-18 09:11:06.682,290448.7069935417,0.040784999999999995,19179425.621971603,2024-01-18T09:11:06.682,-17.250620915699674,-21.61060963566241,4.497683236029214,1.149681242640895,59.769987749732614,47.70694406629273,2024-01-18 09:11:06.682,30.230012250267386,253.88153354024556
131,2024-01-18 09:11:07.432,295580.3130532671,0.040784999999999995,19201049.499261364,2024-01-18T09:11:07.432,-17.269636059006213,-21.611833061316773,4.477810670698909,1.1530306713092386,59.48498074834793,46.68109343245005,2024-01-18 09:11:07.432,30.51501925165207,256.74120522346686
132,2024-01-18 09:11:08.171,262272.4877619585,0.040784999999999995,19260587.833424628,2024-01-18T09:11:08.171,-17.13982913641512,-21.61519448745925,4.606741029043285,1.1564548770518286,59.19775947406432,45.692491728995215,2024-01-18 09:11:08.171,30.80224052593568,259.6374070203855
133,2024-01-18 09:11:08.924,256940.16589216888,0.040784999999999995,19291081.981845815,2024-01-18T09:11:08.924,-17.117527297555327,-21.616912109966286,4.62811749221028,1.1600697595583824,58.898956102926775,44.70767592142891,2024-01-18 09:11:08.924,31.101043897073225,262.6659194212965
134,2024-01-18 09:11:09.673,248984.23017144762,0.040784999999999995,19334529.173067085,2024-01-18T09:11:09.673,-17.08337690010618,-21.619354645216248,4.661315363170221,1.1637907037863897,58.59597142874157,43.75043617243206,2024-01-18 09:11:09.673,31.40402857125843,265.75326609026723
135,2024-01-18 09:11:10.411,238354.1076022135,0.040784999999999995,19385955.035738114,2024-01-18T09:11:10.411,-17.03600389860965,-21.622238646020136,4.707718728764529,1.167578484131127,58.292172364199516,42.828816666735754,2024-01-18 09:11:10.411,31.707827635800484,268.86584992153024
136,2024-01-18 09:11:11.152,246964.08925096318,0.040784999999999995,19439124.519600008,2024-01-18T09:11:11.152,-17.074531816129845,-21.625212397541915,4.6681863604749925,1.1715022650809033,57.98223321299356,41.924716332763296,2024-01-18 09:11:11.152,32.01776678700644,272.0591402470242
137,2024-01-18 09:11:11.907,219076.34248613846,0.040784999999999995,19486066.69144617,2024-01-18T09:11:11.907,-16.944436001346915,-21.62783110479166,4.797227121759089,1.1756237202542934,57.66173724130624,41.02514317221446,2024-01-18 09:11:11.907,32.33826275869376,275.38045064516103
138,2024-01-18 09:11:12.753,211609.3709722478,0.040784999999999995,19532301.901681576,2024-01-18T09:11:12.753,-16.906784537626937,-21.6304042141754,4.833658688481328,1.180389119163351,57.29740710231183,40.04263544171461,2024-01-18 09:11:12.753,32.70259289768817,279.18025490700546
139,2024-01-18 09:11:13.506,239086.35009877943,0.040784999999999995,19584321.23929717,2024-01-18T09:11:13.506,-17.039334252372964,-21.63329195380916,4.6999899075027205,1.1847606333270733,56.96887508137861,39.19039052628374,2024-01-18 09:11:13.506,33.03112491862139,282.6292506817956
140,2024-01-18 09:11:14.244,217007.3438176401,0.040784999999999995,19627507.520057306,2024-01-18T09:11:14.244,-16.934133375092557,-21.635683524363877,4.804063809185994,1.189163044588895,56.6433301220324,38.37507607025724,2024-01-18 09:11:14.244,33.3566698779676,286.0683980365455
141,2024-01-18 09:11:14.990,204703.13232142292,0.040784999999999995,19680174.67159179,2024-01-18T09:11:14.990,-16.87075851756507,-21.63859301504118,4.866269288077458,1.1937310988481613,56.31098294676741,37.57061037486133,2024-01-18 09:11:14.990,33.68901705323259,289.60191355099397
142,2024-01-18 09:11:15.746,202852.62685383577,0.040784999999999995,19725738.311810017,2024-01-18T09:11:15.746,-16.860898887096226,-21.64110381162507,4.874913108586509,1.198480532174699,55.97112653913326,36.77514220870307,2024-01-18 09:11:15.746,34.02887346086674,293.2392343469701
143,2024-01-18 09:11:16.485,187988.39462829567,0.040784999999999995,19771845.0684689,2024-01-18T09:11:16.485,-16.77827489492366,-21.64363864000911,4.956318908261763,1.2032392726326862,55.636225379059965,36.01639768273037,2024-01-18 09:11:16.485,34.363774620940035,296.8476853634452
144,2024-01-18 09:11:17.229,199953.6854717955,0.040784999999999995,19848372.109094255,2024-01-18T09:11:17.229,-16.845270830333064,-21.647832876583074,4.888067057912276,1.2081453718332114,55.2966481733863,35.27091446783657,2024-01-18 09:11:17.229,34.7033518266137,300.53148383391783
145,2024-01-18 09:11:17.975,182563.55540642515,0.040784999999999995,19894672.12846577,2024-01-18T09:11:17.975,-16.746482509581707,-21.650362608817673,4.9855665928674044,1.2131798775650395,54.95399369831368,34.541536053031486,2024-01-18 09:11:17.975,35.04600630168632,304.2746381344915
146,2024-01-18 09:11:18.719,174897.59189711604,0.040784999999999995,19957490.047413558,2024-01-18T09:11:18.719,-16.699906871772832,-21.653785446710152,5.030827689270192,1.2183149948692744,54.61035230187435,33.83174795538302,2024-01-18 09:11:18.719,35.38964769812565,308.0552863589573
147,2024-01-18 09:11:19.465,169693.99376669154,0.040784999999999995,20018391.85764955,2024-01-18T09:11:19.465,-16.667113474478768,-21.657093608947662,5.062273928133565,1.2235775271386728,54.26412005618435,33.13730607800114,2024-01-18 09:11:19.465,35.73587994381565,311.8920216742459
148,2024-01-18 09:11:20.212,164316.19767224323,0.040784999999999995,20072442.065123104,2024-01-18T09:11:20.212,-16.632148238741088,-21.66002117602183,5.095861225636776,1.2289602974639138,53.91598529182026,32.45881627266578,2024-01-18 09:11:20.212,36.08401470817974,315.7783026596533
149,2024-01-18 09:11:20.953,169337.6717207441,0.040784999999999995,20134748.560840163,2024-01-18T09:11:20.953,-16.66483125763788,-21.66338616975992,5.061782895587112,1.23441093326187,53.56944609535465,31.802045524810246,2024-01-18 09:11:20.953,36.43055390464535,319.67567412993907
150,2024-01-18 09:11:21.700,158498.4543768363,0.040784999999999995,20201643.950521465,2024-01-18T09:11:21.700,-16.593009875794646,-21.666987424536302,5.132169202982865,1.2400169001747372,53.21910393174492,31.155935431305025,2024-01-18 09:11:21.700,36.78089606825508,323.6457054960213
151,2024-01-18 09:11:22.443,151786.14443109743,0.040784999999999995,20236518.203561384,2024-01-18T09:11:22.443,-16.54602762072239,-21.668860123319313,5.17769592128211,1.24570280100329,52.86984743615521,30.528783684364896,2024-01-18 09:11:22.443,37.13015256384479,327.63393697078664
152,2024-01-18 09:11:23.190,147255.4320000587,0.040784999999999995,20311185.561811388,2024-01-18T09:11:23.190,-16.513125607420807,-21.67285882796953,5.209106468492557,1.2515290559221626,52.51811099967477,29.913423534257593,2024-01-18 09:11:23.190,37.48188900032523,331.681877342432
153,2024-01-18 09:11:24.046,154166.63126330264,0.040784999999999995,20384680.16582409,2024-01-18T09:11:24.046,-16.562923253646026,-21.676780397777875,5.157565355661204,1.258339724264033,52.114550616597974,29.2264437803195,2024-01-18 09:11:24.046,37.885449383402026,336.36584318693144
154,2024-01-18 09:11:24.794,161102.14622885827,0.040784999999999995,20445319.639779016,2024-01-18T09:11:24.794,-16.610700612587564,-21.680005404931006,5.108234677477447,1.2644076019914223,51.76166943950287,28.64157375551946,2024-01-18 09:11:24.794,38.23833056049713,340.4970097942507
155,2024-01-18 09:11:25.660,152385.79945410043,0.041093,20506773.896513827,2024-01-18T09:11:25.660,-16.542140087840792,-21.675095547049064,5.174962377324077,1.2715673390805478,51.353074757852255,27.981873808223806,2024-01-18 09:11:25.660,38.646925242147745,345.32259706660176
156,2024-01-18 09:11:26.402,148368.91109486297,0.044177999999999995,20579264.720287696,2024-01-18T09:11:26.402,-16.43454060988799,-21.600331317077686,5.280962273926704,1.2778159348515032,51.003125290337984,27.4310832648427,2024-01-18 09:11:26.402,38.996874709662016,349.4923169511449
157,2024-01-18 09:11:27.235,162730.4578682417,0.046028,22167474.769594662,2024-01-18T09:11:27.235,-16.49031531863834,-21.636507105938563,5.223359962400011,1.2849552722649946,50.61060311286763,26.82814690809956,2024-01-18 09:11:27.235,39.38939688713237,354.2105166702461
158,2024-01-18 09:11:28.090,170069.74570290744,0.051888,22883803.920520388,2024-01-18T09:11:28.090,-16.408098791204274,-21.540925026244988,5.30366586230133,1.292418937129355,50.20829252531056,26.22571477721896,2024-01-18 09:11:28.090,39.79170747468944,359.09257685624175
159,2024-01-18 09:11:28.843,155925.14801596664,0.056999999999999995,25436154.95933456,2024-01-18T09:11:28.843,-16.211801736988,-21.55371332592534,5.498251293794293,1.2991052107028622,49.85461956624778,25.708509481524693,2024-01-18 09:11:28.843,40.14538043375222,363.4238858187047
160,2024-01-18 09:11:29.682,200401.31350823492,0.059,28553178.6380188,2024-01-18T09:11:29.682,-16.446819843941533,-21.64177793687012,5.2612944179503955,1.306678806811533,49.461426406205845,25.146512349232946,2024-01-18 09:11:29.682,40.538573593794155,368.283477140492
161,2024-01-18 09:11:30.444,193866.07207185216,0.059,30168068.463114485,2024-01-18T09:11:30.444,-16.410822962430434,-21.701510543255548,5.295501761659463,1.3136694474191586,49.10525134133206,24.64874336291612,2024-01-18 09:11:30.444,40.89474865866794,372.72664806441026
162,2024-01-18 09:11:31.292,200244.3480725456,0.059,30265628.630064122,2024-01-18T09:11:31.292,-16.445969101844536,-21.705016027861333,5.258332245245421,1.3215735561807946,48.710069524743226,24.10851089528181,2024-01-18 09:11:31.292,41.289930475256774,377.7031272204106
163,2024-01-18 09:11:32.028,191946.3898704592,0.059,30380678.941268183,2024-01-18T09:11:32.028,-16.400018305381018,-21.70913546870105,5.302499889882652,1.3285392506479639,48.3682125368131,23.650990219919358,2024-01-18 09:11:32.028,41.6317874631869,382.04855372536895
164,2024-01-18 09:11:32.789,199191.3933759872,0.059,30459401.618219346,2024-01-18T09:11:32.789,-16.440244858540655,-21.71194519897806,5.260403412359113,1.3358439128778627,48.01595287655761,23.188696697593542,2024-01-18 09:11:32.789,41.98404712344239,386.5662881709995
165,2024-01-18 09:11:33.646,187365.6991345249,0.059,30579654.077524498,2024-01-18T09:11:33.646,-16.373793654439254,-21.716223201519433,5.324717139264563,1.3441937420163868,47.620846681626084,22.680796695310757,2024-01-18 09:11:33.646,42.379153318373916,391.68293461285117
166,2024-01-18 09:11:34.370,193490.3358585164,0.059,30689746.734046824,2024-01-18T09:11:34.370,-16.408716630742855,-21.720125041920205,5.287962456617107,1.3513491095833956,47.28846284776514,22.26189784494854,2024-01-18 09:11:34.370,42.71153715223486,396.02861297810534
167,2024-01-18 09:11:35.121,200995.3082506247,0.059,30804331.719799574,2024-01-18T09:11:35.121,-16.45003323455348,-21.724171259529044,5.2447209012755485,1.3588687296353328,46.94512542629535,21.836933710066624,2024-01-18 09:11:35.121,43.05487457370465,400.55792781762364
168,2024-01-18 09:11:35.865,182555.25220757537,0.059,30921980.809508,2024-01-18T09:11:35.865,-16.34555426543964,-21.72831004655834,5.347267988696307,1.3664154216344855,46.606509602318816,21.42525429873711,2024-01-18 09:11:35.865,43.393490397681184,405.0659746311856
169,2024-01-18 09:11:36.626,206010.19317409582,0.059,30983251.843466006,2024-01-18T09:11:36.626,-16.4767902079636,-21.730459273650883,5.214030581161716,1.3742339335218503,46.26179501446323,21.013492255004955,2024-01-18 09:11:36.626,43.73820498553677,409.6978819603548
170,2024-01-18 09:11:37.361,183092.39269740507,0.059,31115703.226802886,2024-01-18T09:11:37.361,-16.348744185049327,-21.73509083243222,5.340119254289679,1.381880113940042,45.93049464019147,20.624494346221244,2024-01-18 09:11:37.361,44.06950535980853,414.1909019876438
171,2024-01-18 09:11:38.118,174813.92606447265,0.059,31234528.219360307,2024-01-18T09:11:38.118,-16.29850850093401,-21.739229157171252,5.388314236218922,1.389851901713314,45.591020488928905,20.232529430268105,2024-01-18 09:11:38.118,44.408979511071095,418.8376460682853
172,2024-01-18 09:11:38.958,144881.91575491242,0.059,31360602.612318337,2024-01-18T09:11:38.958,-16.0946038845023,-21.74360277908745,5.589925179319094,1.3988118945750898,45.21646498917832,19.807588926716747,2024-01-18 09:11:38.958,44.78353501082168,424.01595695741815
173,2024-01-18 09:11:39.720,158141.79800901935,0.059,31459665.250382595,2024-01-18T09:11:39.720,-16.189685115202835,-21.747027023698212,5.492736840821077,1.4070430888627925,44.87869617318779,19.430936324611846,2024-01-18 09:11:39.720,45.12130382681221,428.73284027906567
174,2024-01-18 09:11:40.462,174640.9989537783,0.059,31567598.277477264,2024-01-18T09:11:40.462,-16.297433951819094,-21.750745633810737,5.3829122027474074,1.4151519882361754,44.55167673960503,19.07200256888482,2024-01-18 09:11:40.462,45.44832326039497,433.34307848624536
175,2024-01-18 09:11:41.301,149987.5101774428,0.059,31702428.932155237,2024-01-18T09:11:41.301,-16.13220617411731,-21.755373124942118,5.545764466058868,1.4244316845589537,44.18420035029271,18.675182670481874,2024-01-18 09:11:41.301,45.81579964970729,438.5757224360754
176,2024-01-18 09:11:42.043,164075.8493467644,0.059,31801762.729283027,2024-01-18T09:11:42.043,-16.229680087296586,-21.758769763338325,5.446164760855718,1.4327358668056718,43.861281189989505,18.331999996140205,2024-01-18 09:11:42.043,46.138718810010495,443.22027250581164
177,2024-01-18 09:11:42.786,144862.31114803068,0.059,31933940.370190106,2024-01-18T09:11:42.786,-16.094456958838023,-21.763273055808654,5.579235931718349,1.4411422620988787,43.539912887856964,17.995441285742753,2024-01-18 09:11:42.786,46.460087112143036,447.8864379435292
178,2024-01-18 09:11:43.540,141404.41369287856,0.059,32051518.363326266,2024-01-18T09:11:43.540,-16.06822584814108,-21.767263300787594,5.603259520381032,1.4497657140077536,43.21585201302681,17.66094768856568,2024-01-18 09:11:43.540,46.78414798697319,452.6369085499095
179,2024-01-18 09:11:44.292,156534.00778867863,0.059,32151122.067883767,2024-01-18T09:11:44.292,-16.17859019649481,-21.770632116593323,5.49066984979567,1.4584587005095386,42.8947534948668,17.334215922377744,2024-01-18 09:11:44.292,47.1052465051332,457.3895816498082
180,2024-01-18 09:11:45.037,150029.20351772383,0.059,32237518.698232032,2024-01-18T09:11:45.037,-16.132507943767237,-21.773545798407937,5.534524322017081,1.4671612900013997,42.578741960728244,17.017107644947885,2024-01-18 09:11:45.037,47.421258039271756,462.11214556322994
181,2024-01-18 09:11:45.775,140045.98130906373,0.059,32379387.14080091,2024-01-18T09:11:45.775,-16.057745062183614,-21.77831334182111,5.607057730594667,1.47587049106545,42.26778242843815,16.709261051472126,2024-01-18 09:11:45.775,47.73221757156185,466.8037849998222
182,2024-01-18 09:11:46.648,135920.86790701374,0.059,32463752.3343219,2024-01-18T09:11:46.648,-16.025283782110197,-21.781138571982815,5.6368527849706815,1.4862858204360805,41.90264520659677,16.352941782933147,2024-01-18 09:11:46.648,48.09735479340323,472.37038770051555
183,2024-01-18 09:11:47.370,132375.18572874926,0.059,32622067.333097253,2024-01-18T09:11:47.370,-15.996584890722385,-21.78642048026341,5.66332305497824,1.4949916947138604,41.602900182209524,16.064492117155783,2024-01-18 09:11:47.370,48.397099817790476,476.98743205306346
184,2024-01-18 09:11:48.118,123715.93673276156,0.059,32752821.033002384,2024-01-18T09:11:48.118,-15.92313255410357,-21.79076356118449,5.734444124386157,1.504098544098781,41.29451280955946,15.77144270066586,2024-01-18 09:11:48.118,48.70548719044054,481.7830280291303
185,2024-01-18 09:11:48.863,144353.55328187905,0.059,32843624.075029228,2024-01-18T09:11:48.863,-16.09063713100398,-21.79376946228294,5.56459508017693,1.5132569582734732,40.98955317177127,15.485267188948782,2024-01-18 09:11:48.863,49.01044682822873,486.5714586077629
186,2024-01-18 09:11:49.508,133389.3064898327,0.059,32976701.97621154,2024-01-18T09:11:49.508,-16.004870971088533,-21.798159829238415,5.648313364624202,1.5212567677164088,40.727303153885416,15.241980094643885,2024-01-18 09:11:49.508,49.272696846114584,490.7266035258815
187,2024-01-18 09:11:50.250,137814.4396509491,0.059,33044478.632295825,2024-01-18T09:11:50.250,-16.040305243619137,-21.800389040970796,5.610502544350044,1.5305405007245554,40.427661189544025,14.967112600437575,2024-01-18 09:11:50.250,49.572338810455975,495.5171869261885
188,2024-01-18 09:11:50.997,112888.3332966175,0.059,33193627.62642713,2024-01-18T09:11:50.997,-15.823691087307555,-21.80527857497659,5.8247018542226305,1.5399738435455106,40.128220815800724,14.695667338332909,2024-01-18 09:11:50.997,49.871779184199276,500.35114843789313
189,2024-01-18 09:11:51.751,114030.55699045211,0.059,33298132.08424716,2024-01-18T09:11:51.751,-15.834621548768775,-21.808691460041885,5.811311329505568,1.5495838210906072,39.82824103346036,14.426903198882703,2024-01-18 09:11:51.751,50.17175896653964,505.2413764961019
190,2024-01-18 09:11:52.502,137507.86123020202,0.059,33404886.181281246,2024-01-18T09:11:52.502,-16.037887252577264,-21.812166771658408,5.6055728752389005,1.5592433598529851,39.531723648018136,14.164288425568813,2024-01-18 09:11:52.502,50.468276351981864,510.1227895646285
191,2024-01-18 09:11:53.235,109260.37782558985,0.059,33563812.24183761,2024-01-18T09:11:53.235,-15.788225179552901,-21.817319988185382,5.852799909227687,1.5687555829219377,39.24450022281473,13.912729393504042,2024-01-18 09:11:53.235,50.75549977718527,514.8971593347093
192,2024-01-18 09:11:54.090,121670.06439879164,0.059,33630729.827994786,2024-01-18T09:11:54.090,-15.905027779394175,-21.81948251114653,5.733130171091583,1.5799557561559254,38.912203843793364,13.62508298140549,2024-01-18 09:11:54.090,51.087796156206636,520.4782356500177
193,2024-01-18 09:11:54.942,117428.26866460033,0.059,33781076.55721144,2024-01-18T09:11:54.942,-15.866500079069144,-21.82432549538281,5.768772168738521,1.5912284491943751,38.58400080362965,13.34446520612597,2024-01-18 09:11:54.942,51.41599919637035,526.0522629162052
194,2024-01-18 09:11:55.697,92453.8338399101,0.059,33961628.25202902,2024-01-18T09:11:55.697,-15.606880747153902,-21.830113040377476,6.025810531002579,1.601310734815911,38.29560455222109,13.100675656275556,2024-01-18 09:11:55.697,51.70439544777891,531.0018295655191
195,2024-01-18 09:11:56.549,109084.18877758831,0.059,34050943.570413865,2024-01-18T09:11:56.549,-15.786472950287088,-21.83296465818742,5.843278981242427,1.6127929822806095,37.9729074026724,12.830917620487329,2024-01-18 09:11:56.549,52.0270925973276,536.5984033897179
196,2024-01-18 09:11:57.275,98274.85524554178,0.059,34188850.26706641,2024-01-18T09:11:57.275,-15.673174466583088,-21.83735302130671,5.954050459223003,1.6226644635121374,37.70023130971469,12.605413989442022,2024-01-18 09:11:57.275,52.29976869028531,541.3763437420758
197,2024-01-18 09:11:58.026,104498.28668200411,0.059,34333308.68343611,2024-01-18T09:11:58.026,-15.739841359498303,-21.841930926250214,5.884747953490281,1.632960206897451,37.420385808393135,12.376256462695398,2024-01-18 09:11:58.026,52.579614191606865,546.327312260184
198,2024-01-18 09:11:58.771,105406.57181380317,0.059,34432081.64479253,2024-01-18T09:11:58.771,-15.749237656600965,-21.845049979408692,5.87271545403976,1.6432582532208926,37.14500114598817,12.152958025849271,2024-01-18 09:11:58.771,52.85499885401183,551.2470396668053
